595,KA301,ICN,CJU,2020-04-12 9:00,2020-04-12 10:15,1,5,F,150000,0
596,KA302,CJU,ICN,2020-04-14 9:30,2020-04-14 10:45,1,5,F,150000,0
597,KA301,ICN,CJU,2020-04-12 9:00,2020-04-12 10:15,1,10,B,100000,0
598,KA302,CJU,ICN,2020-04-14 9:30,2020-04-14 10:45,1,10,B,100000,0
599,KA301,ICN,CJU,2020-04-12 9:00,2020-04-12 10:15,1,30,E,75000,0
600,KA302,CJU,ICN,2020-04-14 9:30,2020-04-14 10:45,1,30,E,75000,0
601,KA311,ICN,CJU,2020-04-12 10:00,2020-04-12 11:15,1,5,F,150000,0
602,KA312,CJU,ICN,2020-04-16 10:30,2020-04-16 11:45,1,5,F,150000,0
603,KA311,ICN,CJU,2020-04-12 10:00,2020-04-12 11:15,1,10,B,100000,0
604,KA312,CJU,ICN,2020-04-16 10:30,2020-04-16 11:45,1,10,B,100000,0
605,KA311,ICN,CJU,2020-04-12 10:00,2020-04-12 11:15,1,30,E,75000,0
606,KA312,CJU,ICN,2020-04-16 10:30,2020-04-16 11:45,1,30,E,75000,0
607,KA321,ICN,CJU,2020-04-12 11:00,2020-04-12 12:15,1,5,F,150000,0
608,KA322,CJU,ICN,2020-04-18 11:30,2020-04-18 12:45,1,5,F,150000,0
609,KA321,ICN,CJU,2020-04-12 11:00,2020-04-12 12:15,1,10,B,100000,0
610,KA322,CJU,ICN,2020-04-18 11:30,2020-04-18 12:45,1,10,B,100000,0
611,KA321,ICN,CJU,2020-04-12 11:00,2020-04-12 12:15,1,30,E,75000,0
612,KA322,CJU,ICN,2020-04-18 11:30,2020-04-18 12:45,1,30,E,75000,0
613,AC201,ICN,PEK,2020-04-12 12:00,2020-04-12 13:15,0,5,F,150000,0
614,AC202,PEK,ICN,2020-04-14 12:30,2020-04-14 13:45,0,5,F,150000,0
615,AC201,ICN,PEK,2020-04-12 12:00,2020-04-12 13:15,0,10,B,100000,0
616,AC202,PEK,ICN,2020-04-14 12:30,2020-04-14 13:45,0,10,B,100000,0
617,AC201,ICN,PEK,2020-04-12 12:00,2020-04-12 13:15,0,30,E,75000,0
618,AC202,PEK,ICN,2020-04-14 12:30,2020-04-14 13:45,0,30,E,75000,0
619,AC211,ICN,PEK,2020-04-12 13:00,2020-04-12 14:15,0,5,F,150000,0
620,AC212,PEK,ICN,2020-04-16 13:30,2020-04-16 14:45,0,5,F,150000,0
621,AC211,ICN,PEK,2020-04-12 13:00,2020-04-12 14:15,0,10,B,100000,0
622,AC212,PEK,ICN,2020-04-16 13:30,2020-04-16 14:45,0,10,B,100000,0
623,AC211,ICN,PEK,2020-04-12 13:00,2020-04-12 14:15,0,30,E,75000,0
624,AC212,PEK,ICN,2020-04-16 13:30,2020-04-16 14:45,0,30,E,75000,0
625,AC221,ICN,PEK,2020-04-12 14:00,2020-04-12 15:15,0,5,F,150000,0
626,AC222,PEK,ICN,2020-04-18 14:30,2020-04-18 15:45,0,5,F,150000,0
627,AC221,ICN,PEK,2020-04-12 14:00,2020-04-12 15:15,0,10,B,100000,0
628,AC222,PEK,ICN,2020-04-18 14:30,2020-04-18 15:45,0,10,B,100000,0
629,AC221,ICN,PEK,2020-04-12 14:00,2020-04-12 15:15,0,30,E,75000,0
630,AC222,PEK,ICN,2020-04-18 14:30,2020-04-18 15:45,0,30,E,75000,0
631,JA101,ICN,NRT,2020-04-12 15:00,2020-04-12 16:15,0,5,F,150000,0
632,JA102,NRT,ICN,2020-04-14 15:30,2020-04-14 16:45,0,5,F,150000,0
633,JA101,ICN,NRT,2020-04-12 15:00,2020-04-12 16:15,0,10,B,100000,0
634,JA102,NRT,ICN,2020-04-14 15:30,2020-04-14 16:45,0,10,B,100000,0
635,JA101,ICN,NRT,2020-04-12 15:00,2020-04-12 16:15,0,30,E,75000,0
636,JA102,NRT,ICN,2020-04-14 15:30,2020-04-14 16:45,0,30,E,75000,0
637,JA111,ICN,NRT,2020-04-12 16:00,2020-04-12 17:15,0,5,F,150000,0
638,JA112,NRT,ICN,2020-04-16 16:30,2020-04-16 17:45,0,5,F,150000,0
639,JA111,ICN,NRT,2020-04-12 16:00,2020-04-12 17:15,0,10,B,100000,0
640,JA112,NRT,ICN,2020-04-16 16:30,2020-04-16 17:45,0,10,B,100000,0
641,JA111,ICN,NRT,2020-04-12 16:00,2020-04-12 17:15,0,30,E,75000,0
642,JA112,NRT,ICN,2020-04-16 16:30,2020-04-16 17:45,0,30,E,75000,0
643,JA121,ICN,NRT,2020-04-12 17:00,2020-04-12 18:15,0,5,F,150000,0
644,JA122,NRT,ICN,2020-04-18 17:30,2020-04-18 18:45,0,5,F,150000,0
645,JA121,ICN,NRT,2020-04-12 17:00,2020-04-12 18:15,0,10,B,100000,0
646,JA122,NRT,ICN,2020-04-18 17:30,2020-04-18 18:45,0,10,B,100000,0
647,JA121,ICN,NRT,2020-04-12 17:00,2020-04-12 18:15,0,30,E,75000,0
648,JA122,NRT,ICN,2020-04-18 17:30,2020-04-18 18:45,0,30,E,75000,0
649,KA301,ICN,CJU,2020-04-13 9:00,2020-04-13 10:15,1,5,F,150000,0
650,KA302,CJU,ICN,2020-04-15 9:30,2020-04-15 10:45,1,5,F,150000,0
651,KA301,ICN,CJU,2020-04-13 9:00,2020-04-13 10:15,1,10,B,100000,0
652,KA302,CJU,ICN,2020-04-15 9:30,2020-04-15 10:45,1,10,B,100000,0
653,KA301,ICN,CJU,2020-04-13 9:00,2020-04-13 10:15,1,30,E,75000,0
654,KA302,CJU,ICN,2020-04-15 9:30,2020-04-15 10:45,1,30,E,75000,0
655,KA311,ICN,CJU,2020-04-13 10:00,2020-04-13 11:15,1,5,F,150000,0
656,KA312,CJU,ICN,2020-04-17 10:30,2020-04-17 11:45,1,5,F,150000,0
657,KA311,ICN,CJU,2020-04-13 10:00,2020-04-13 11:15,1,10,B,100000,0
658,KA312,CJU,ICN,2020-04-17 10:30,2020-04-17 11:45,1,10,B,100000,0
659,KA311,ICN,CJU,2020-04-13 10:00,2020-04-13 11:15,1,30,E,75000,0
660,KA312,CJU,ICN,2020-04-17 10:30,2020-04-17 11:45,1,30,E,75000,0
661,KA321,ICN,CJU,2020-04-13 11:00,2020-04-13 12:15,1,5,F,150000,0
662,KA322,CJU,ICN,2020-04-19 11:30,2020-04-19 12:45,1,5,F,150000,0
663,KA321,ICN,CJU,2020-04-13 11:00,2020-04-13 12:15,1,10,B,100000,0
664,KA322,CJU,ICN,2020-04-19 11:30,2020-04-19 12:45,1,10,B,100000,0
665,KA321,ICN,CJU,2020-04-13 11:00,2020-04-13 12:15,1,30,E,75000,0
666,KA322,CJU,ICN,2020-04-19 11:30,2020-04-19 12:45,1,30,E,75000,0
667,AC201,ICN,PEK,2020-04-13 12:00,2020-04-13 13:15,0,5,F,150000,0
668,AC202,PEK,ICN,2020-04-15 12:30,2020-04-15 13:45,0,5,F,150000,0
669,AC201,ICN,PEK,2020-04-13 12:00,2020-04-13 13:15,0,10,B,100000,0
670,AC202,PEK,ICN,2020-04-15 12:30,2020-04-15 13:45,0,10,B,100000,0
671,AC201,ICN,PEK,2020-04-13 12:00,2020-04-13 13:15,0,30,E,75000,0
672,AC202,PEK,ICN,2020-04-15 12:30,2020-04-15 13:45,0,30,E,75000,0
673,AC211,ICN,PEK,2020-04-13 13:00,2020-04-13 14:15,0,5,F,150000,0
674,AC212,PEK,ICN,2020-04-17 13:30,2020-04-17 14:45,0,5,F,150000,0
675,AC211,ICN,PEK,2020-04-13 13:00,2020-04-13 14:15,0,10,B,100000,0
676,AC212,PEK,ICN,2020-04-17 13:30,2020-04-17 14:45,0,10,B,100000,0
677,AC211,ICN,PEK,2020-04-13 13:00,2020-04-13 14:15,0,30,E,75000,0
678,AC212,PEK,ICN,2020-04-17 13:30,2020-04-17 14:45,0,30,E,75000,0
679,AC221,ICN,PEK,2020-04-13 14:00,2020-04-13 15:15,0,5,F,150000,0
680,AC222,PEK,ICN,2020-04-19 14:30,2020-04-19 15:45,0,5,F,150000,0
681,AC221,ICN,PEK,2020-04-13 14:00,2020-04-13 15:15,0,10,B,100000,0
682,AC222,PEK,ICN,2020-04-19 14:30,2020-04-19 15:45,0,10,B,100000,0
683,AC221,ICN,PEK,2020-04-13 14:00,2020-04-13 15:15,0,30,E,75000,0
684,AC222,PEK,ICN,2020-04-19 14:30,2020-04-19 15:45,0,30,E,75000,0
685,JA101,ICN,NRT,2020-04-13 15:00,2020-04-13 16:15,0,5,F,150000,0
686,JA102,NRT,ICN,2020-04-15 15:30,2020-04-15 16:45,0,5,F,150000,0
687,JA101,ICN,NRT,2020-04-13 15:00,2020-04-13 16:15,0,10,B,100000,0
688,JA102,NRT,ICN,2020-04-15 15:30,2020-04-15 16:45,0,10,B,100000,0
689,JA101,ICN,NRT,2020-04-13 15:00,2020-04-13 16:15,0,30,E,75000,0
690,JA102,NRT,ICN,2020-04-15 15:30,2020-04-15 16:45,0,30,E,75000,0
691,JA111,ICN,NRT,2020-04-13 16:00,2020-04-13 17:15,0,5,F,150000,0
692,JA112,NRT,ICN,2020-04-17 16:30,2020-04-17 17:45,0,5,F,150000,0
693,JA111,ICN,NRT,2020-04-13 16:00,2020-04-13 17:15,0,10,B,100000,0
694,JA112,NRT,ICN,2020-04-17 16:30,2020-04-17 17:45,0,10,B,100000,0
695,JA111,ICN,NRT,2020-04-13 16:00,2020-04-13 17:15,0,30,E,75000,0
696,JA112,NRT,ICN,2020-04-17 16:30,2020-04-17 17:45,0,30,E,75000,0
697,JA121,ICN,NRT,2020-04-13 17:00,2020-04-13 18:15,0,5,F,150000,0
698,JA122,NRT,ICN,2020-04-19 17:30,2020-04-19 18:45,0,5,F,150000,0
699,JA121,ICN,NRT,2020-04-13 17:00,2020-04-13 18:15,0,10,B,100000,0
700,JA122,NRT,ICN,2020-04-19 17:30,2020-04-19 18:45,0,10,B,100000,0
701,JA121,ICN,NRT,2020-04-13 17:00,2020-04-13 18:15,0,30,E,75000,0
702,JA122,NRT,ICN,2020-04-19 17:30,2020-04-19 18:45,0,30,E,75000,0
703,KA301,ICN,CJU,2020-04-14 9:00,2020-04-14 10:15,1,5,F,150000,0
704,KA302,CJU,ICN,2020-04-16 9:30,2020-04-16 10:45,1,5,F,150000,0
705,KA301,ICN,CJU,2020-04-14 9:00,2020-04-14 10:15,1,10,B,100000,0
706,KA302,CJU,ICN,2020-04-16 9:30,2020-04-16 10:45,1,10,B,100000,0
707,KA301,ICN,CJU,2020-04-14 9:00,2020-04-14 10:15,1,30,E,75000,0
708,KA302,CJU,ICN,2020-04-16 9:30,2020-04-16 10:45,1,30,E,75000,0
709,KA311,ICN,CJU,2020-04-14 10:00,2020-04-14 11:15,1,5,F,150000,0
710,KA312,CJU,ICN,2020-04-18 10:30,2020-04-18 11:45,1,5,F,150000,0
711,KA311,ICN,CJU,2020-04-14 10:00,2020-04-14 11:15,1,10,B,100000,0
712,KA312,CJU,ICN,2020-04-18 10:30,2020-04-18 11:45,1,10,B,100000,0
713,KA311,ICN,CJU,2020-04-14 10:00,2020-04-14 11:15,1,30,E,75000,0
714,KA312,CJU,ICN,2020-04-18 10:30,2020-04-18 11:45,1,30,E,75000,0
715,KA321,ICN,CJU,2020-04-14 11:00,2020-04-14 12:15,1,5,F,150000,0
716,KA322,CJU,ICN,2020-04-20 11:30,2020-04-20 12:45,1,5,F,150000,0
717,KA321,ICN,CJU,2020-04-14 11:00,2020-04-14 12:15,1,10,B,100000,0
718,KA322,CJU,ICN,2020-04-20 11:30,2020-04-20 12:45,1,10,B,100000,0
719,KA321,ICN,CJU,2020-04-14 11:00,2020-04-14 12:15,1,30,E,75000,0
720,KA322,CJU,ICN,2020-04-20 11:30,2020-04-20 12:45,1,30,E,75000,0
721,AC201,ICN,PEK,2020-04-14 12:00,2020-04-14 13:15,0,5,F,150000,0
722,AC202,PEK,ICN,2020-04-16 12:30,2020-04-16 13:45,0,5,F,150000,0
723,AC201,ICN,PEK,2020-04-14 12:00,2020-04-14 13:15,0,10,B,100000,0
724,AC202,PEK,ICN,2020-04-16 12:30,2020-04-16 13:45,0,10,B,100000,0
725,AC201,ICN,PEK,2020-04-14 12:00,2020-04-14 13:15,0,30,E,75000,0
726,AC202,PEK,ICN,2020-04-16 12:30,2020-04-16 13:45,0,30,E,75000,0
727,AC211,ICN,PEK,2020-04-14 13:00,2020-04-14 14:15,0,5,F,150000,0
728,AC212,PEK,ICN,2020-04-18 13:30,2020-04-18 14:45,0,5,F,150000,0
729,AC211,ICN,PEK,2020-04-14 13:00,2020-04-14 14:15,0,10,B,100000,0
730,AC212,PEK,ICN,2020-04-18 13:30,2020-04-18 14:45,0,10,B,100000,0
731,AC211,ICN,PEK,2020-04-14 13:00,2020-04-14 14:15,0,30,E,75000,0
732,AC212,PEK,ICN,2020-04-18 13:30,2020-04-18 14:45,0,30,E,75000,0
733,AC221,ICN,PEK,2020-04-14 14:00,2020-04-14 15:15,0,5,F,150000,0
734,AC222,PEK,ICN,2020-04-20 14:30,2020-04-20 15:45,0,5,F,150000,0
735,AC221,ICN,PEK,2020-04-14 14:00,2020-04-14 15:15,0,10,B,100000,0
736,AC222,PEK,ICN,2020-04-20 14:30,2020-04-20 15:45,0,10,B,100000,0
737,AC221,ICN,PEK,2020-04-14 14:00,2020-04-14 15:15,0,30,E,75000,0
738,AC222,PEK,ICN,2020-04-20 14:30,2020-04-20 15:45,0,30,E,75000,0
739,JA101,ICN,NRT,2020-04-14 15:00,2020-04-14 16:15,0,5,F,150000,0
740,JA102,NRT,ICN,2020-04-16 15:30,2020-04-16 16:45,0,5,F,150000,0
741,JA101,ICN,NRT,2020-04-14 15:00,2020-04-14 16:15,0,10,B,100000,0
742,JA102,NRT,ICN,2020-04-16 15:30,2020-04-16 16:45,0,10,B,100000,0
743,JA101,ICN,NRT,2020-04-14 15:00,2020-04-14 16:15,0,30,E,75000,0
744,JA102,NRT,ICN,2020-04-16 15:30,2020-04-16 16:45,0,30,E,75000,0
745,JA111,ICN,NRT,2020-04-14 16:00,2020-04-14 17:15,0,5,F,150000,0
746,JA112,NRT,ICN,2020-04-18 16:30,2020-04-18 17:45,0,5,F,150000,0
747,JA111,ICN,NRT,2020-04-14 16:00,2020-04-14 17:15,0,10,B,100000,0
748,JA112,NRT,ICN,2020-04-18 16:30,2020-04-18 17:45,0,10,B,100000,0
749,JA111,ICN,NRT,2020-04-14 16:00,2020-04-14 17:15,0,30,E,75000,0
750,JA112,NRT,ICN,2020-04-18 16:30,2020-04-18 17:45,0,30,E,75000,0
751,JA121,ICN,NRT,2020-04-14 17:00,2020-04-14 18:15,0,5,F,150000,0
752,JA122,NRT,ICN,2020-04-20 17:30,2020-04-20 18:45,0,5,F,150000,0
753,JA121,ICN,NRT,2020-04-14 17:00,2020-04-14 18:15,0,10,B,100000,0
754,JA122,NRT,ICN,2020-04-20 17:30,2020-04-20 18:45,0,10,B,100000,0
755,JA121,ICN,NRT,2020-04-14 17:00,2020-04-14 18:15,0,30,E,75000,0
756,JA122,NRT,ICN,2020-04-20 17:30,2020-04-20 18:45,0,30,E,75000,0
757,KA301,ICN,CJU,2020-04-15 9:00,2020-04-15 10:15,1,5,F,150000,0
758,KA302,CJU,ICN,2020-04-17 9:30,2020-04-17 10:45,1,5,F,150000,0
759,KA301,ICN,CJU,2020-04-15 9:00,2020-04-15 10:15,1,10,B,100000,0
760,KA302,CJU,ICN,2020-04-17 9:30,2020-04-17 10:45,1,10,B,100000,0
761,KA301,ICN,CJU,2020-04-15 9:00,2020-04-15 10:15,1,30,E,75000,0
762,KA302,CJU,ICN,2020-04-17 9:30,2020-04-17 10:45,1,30,E,75000,0
763,KA311,ICN,CJU,2020-04-15 10:00,2020-04-15 11:15,1,5,F,150000,0
764,KA312,CJU,ICN,2020-04-19 10:30,2020-04-19 11:45,1,5,F,150000,0
765,KA311,ICN,CJU,2020-04-15 10:00,2020-04-15 11:15,1,10,B,100000,0
766,KA312,CJU,ICN,2020-04-19 10:30,2020-04-19 11:45,1,10,B,100000,0
767,KA311,ICN,CJU,2020-04-15 10:00,2020-04-15 11:15,1,30,E,75000,0
768,KA312,CJU,ICN,2020-04-19 10:30,2020-04-19 11:45,1,30,E,75000,0
769,KA321,ICN,CJU,2020-04-15 11:00,2020-04-15 12:15,1,5,F,150000,0
770,KA322,CJU,ICN,2020-04-21 11:30,2020-04-21 12:45,1,5,F,150000,0
771,KA321,ICN,CJU,2020-04-15 11:00,2020-04-15 12:15,1,10,B,100000,0
772,KA322,CJU,ICN,2020-04-21 11:30,2020-04-21 12:45,1,10,B,100000,0
773,KA321,ICN,CJU,2020-04-15 11:00,2020-04-15 12:15,1,30,E,75000,0
774,KA322,CJU,ICN,2020-04-21 11:30,2020-04-21 12:45,1,30,E,75000,0
775,AC201,ICN,PEK,2020-04-15 12:00,2020-04-15 13:15,0,5,F,150000,0
776,AC202,PEK,ICN,2020-04-17 12:30,2020-04-17 13:45,0,5,F,150000,0
777,AC201,ICN,PEK,2020-04-15 12:00,2020-04-15 13:15,0,10,B,100000,0
778,AC202,PEK,ICN,2020-04-17 12:30,2020-04-17 13:45,0,10,B,100000,0
779,AC201,ICN,PEK,2020-04-15 12:00,2020-04-15 13:15,0,30,E,75000,0
780,AC202,PEK,ICN,2020-04-17 12:30,2020-04-17 13:45,0,30,E,75000,0
781,AC211,ICN,PEK,2020-04-15 13:00,2020-04-15 14:15,0,5,F,150000,0
782,AC212,PEK,ICN,2020-04-19 13:30,2020-04-19 14:45,0,5,F,150000,0
783,AC211,ICN,PEK,2020-04-15 13:00,2020-04-15 14:15,0,10,B,100000,0
784,AC212,PEK,ICN,2020-04-19 13:30,2020-04-19 14:45,0,10,B,100000,0
785,AC211,ICN,PEK,2020-04-15 13:00,2020-04-15 14:15,0,30,E,75000,0
786,AC212,PEK,ICN,2020-04-19 13:30,2020-04-19 14:45,0,30,E,75000,0
787,AC221,ICN,PEK,2020-04-15 14:00,2020-04-15 15:15,0,5,F,150000,0
788,AC222,PEK,ICN,2020-04-21 14:30,2020-04-21 15:45,0,5,F,150000,0
789,AC221,ICN,PEK,2020-04-15 14:00,2020-04-15 15:15,0,10,B,100000,0
790,AC222,PEK,ICN,2020-04-21 14:30,2020-04-21 15:45,0,10,B,100000,0
791,AC221,ICN,PEK,2020-04-15 14:00,2020-04-15 15:15,0,30,E,75000,0
792,AC222,PEK,ICN,2020-04-21 14:30,2020-04-21 15:45,0,30,E,75000,0
793,JA101,ICN,NRT,2020-04-15 15:00,2020-04-15 16:15,0,5,F,150000,0
794,JA102,NRT,ICN,2020-04-17 15:30,2020-04-17 16:45,0,5,F,150000,0
795,JA101,ICN,NRT,2020-04-15 15:00,2020-04-15 16:15,0,10,B,100000,0
796,JA102,NRT,ICN,2020-04-17 15:30,2020-04-17 16:45,0,10,B,100000,0
797,JA101,ICN,NRT,2020-04-15 15:00,2020-04-15 16:15,0,30,E,75000,0
798,JA102,NRT,ICN,2020-04-17 15:30,2020-04-17 16:45,0,30,E,75000,0
799,JA111,ICN,NRT,2020-04-15 16:00,2020-04-15 17:15,0,5,F,150000,0
800,JA112,NRT,ICN,2020-04-19 16:30,2020-04-19 17:45,0,5,F,150000,0
801,JA111,ICN,NRT,2020-04-15 16:00,2020-04-15 17:15,0,10,B,100000,0
802,JA112,NRT,ICN,2020-04-19 16:30,2020-04-19 17:45,0,10,B,100000,0
803,JA111,ICN,NRT,2020-04-15 16:00,2020-04-15 17:15,0,30,E,75000,0
804,JA112,NRT,ICN,2020-04-19 16:30,2020-04-19 17:45,0,30,E,75000,0
805,JA121,ICN,NRT,2020-04-15 17:00,2020-04-15 18:15,0,5,F,150000,0
806,JA122,NRT,ICN,2020-04-21 17:30,2020-04-21 18:45,0,5,F,150000,0
807,JA121,ICN,NRT,2020-04-15 17:00,2020-04-15 18:15,0,10,B,100000,0
808,JA122,NRT,ICN,2020-04-21 17:30,2020-04-21 18:45,0,10,B,100000,0
809,JA121,ICN,NRT,2020-04-15 17:00,2020-04-15 18:15,0,30,E,75000,0
810,JA122,NRT,ICN,2020-04-21 17:30,2020-04-21 18:45,0,30,E,75000,0
811,KA301,ICN,CJU,2020-04-16 9:00,2020-04-16 10:15,1,5,F,150000,0
812,KA302,CJU,ICN,2020-04-18 9:30,2020-04-18 10:45,1,5,F,150000,0
813,KA301,ICN,CJU,2020-04-16 9:00,2020-04-16 10:15,1,10,B,100000,0
814,KA302,CJU,ICN,2020-04-18 9:30,2020-04-18 10:45,1,10,B,100000,0
815,KA301,ICN,CJU,2020-04-16 9:00,2020-04-16 10:15,1,30,E,75000,0
816,KA302,CJU,ICN,2020-04-18 9:30,2020-04-18 10:45,1,30,E,75000,0
817,KA311,ICN,CJU,2020-04-16 10:00,2020-04-16 11:15,1,5,F,150000,0
818,KA312,CJU,ICN,2020-04-20 10:30,2020-04-20 11:45,1,5,F,150000,0
819,KA311,ICN,CJU,2020-04-16 10:00,2020-04-16 11:15,1,10,B,100000,0
820,KA312,CJU,ICN,2020-04-20 10:30,2020-04-20 11:45,1,10,B,100000,0
821,KA311,ICN,CJU,2020-04-16 10:00,2020-04-16 11:15,1,30,E,75000,0
822,KA312,CJU,ICN,2020-04-20 10:30,2020-04-20 11:45,1,30,E,75000,0
823,KA321,ICN,CJU,2020-04-16 11:00,2020-04-16 12:15,1,5,F,150000,0
824,KA322,CJU,ICN,2020-04-22 11:30,2020-04-22 12:45,1,5,F,150000,0
825,KA321,ICN,CJU,2020-04-16 11:00,2020-04-16 12:15,1,10,B,100000,0
826,KA322,CJU,ICN,2020-04-22 11:30,2020-04-22 12:45,1,10,B,100000,0
827,KA321,ICN,CJU,2020-04-16 11:00,2020-04-16 12:15,1,30,E,75000,0
828,KA322,CJU,ICN,2020-04-22 11:30,2020-04-22 12:45,1,30,E,75000,0
829,AC201,ICN,PEK,2020-04-16 12:00,2020-04-16 13:15,0,5,F,150000,0
830,AC202,PEK,ICN,2020-04-18 12:30,2020-04-18 13:45,0,5,F,150000,0
831,AC201,ICN,PEK,2020-04-16 12:00,2020-04-16 13:15,0,10,B,100000,0
832,AC202,PEK,ICN,2020-04-18 12:30,2020-04-18 13:45,0,10,B,100000,0
833,AC201,ICN,PEK,2020-04-16 12:00,2020-04-16 13:15,0,30,E,75000,0
834,AC202,PEK,ICN,2020-04-18 12:30,2020-04-18 13:45,0,30,E,75000,0
835,AC211,ICN,PEK,2020-04-16 13:00,2020-04-16 14:15,0,5,F,150000,0
836,AC212,PEK,ICN,2020-04-20 13:30,2020-04-20 14:45,0,5,F,150000,0
837,AC211,ICN,PEK,2020-04-16 13:00,2020-04-16 14:15,0,10,B,100000,0
838,AC212,PEK,ICN,2020-04-20 13:30,2020-04-20 14:45,0,10,B,100000,0
839,AC211,ICN,PEK,2020-04-16 13:00,2020-04-16 14:15,0,30,E,75000,0
840,AC212,PEK,ICN,2020-04-20 13:30,2020-04-20 14:45,0,30,E,75000,0
841,AC221,ICN,PEK,2020-04-16 14:00,2020-04-16 15:15,0,5,F,150000,0
842,AC222,PEK,ICN,2020-04-22 14:30,2020-04-22 15:45,0,5,F,150000,0
843,AC221,ICN,PEK,2020-04-16 14:00,2020-04-16 15:15,0,10,B,100000,0
844,AC222,PEK,ICN,2020-04-22 14:30,2020-04-22 15:45,0,10,B,100000,0
845,AC221,ICN,PEK,2020-04-16 14:00,2020-04-16 15:15,0,30,E,75000,0
846,AC222,PEK,ICN,2020-04-22 14:30,2020-04-22 15:45,0,30,E,75000,0
847,JA101,ICN,NRT,2020-04-16 15:00,2020-04-16 16:15,0,5,F,150000,0
848,JA102,NRT,ICN,2020-04-18 15:30,2020-04-18 16:45,0,5,F,150000,0
849,JA101,ICN,NRT,2020-04-16 15:00,2020-04-16 16:15,0,10,B,100000,0
850,JA102,NRT,ICN,2020-04-18 15:30,2020-04-18 16:45,0,10,B,100000,0
851,JA101,ICN,NRT,2020-04-16 15:00,2020-04-16 16:15,0,30,E,75000,0
852,JA102,NRT,ICN,2020-04-18 15:30,2020-04-18 16:45,0,30,E,75000,0
853,JA111,ICN,NRT,2020-04-16 16:00,2020-04-16 17:15,0,5,F,150000,0
854,JA112,NRT,ICN,2020-04-20 16:30,2020-04-20 17:45,0,5,F,150000,0
855,JA111,ICN,NRT,2020-04-16 16:00,2020-04-16 17:15,0,10,B,100000,0
856,JA112,NRT,ICN,2020-04-20 16:30,2020-04-20 17:45,0,10,B,100000,0
857,JA111,ICN,NRT,2020-04-16 16:00,2020-04-16 17:15,0,30,E,75000,0
858,JA112,NRT,ICN,2020-04-20 16:30,2020-04-20 17:45,0,30,E,75000,0
859,JA121,ICN,NRT,2020-04-16 17:00,2020-04-16 18:15,0,5,F,150000,0
860,JA122,NRT,ICN,2020-04-22 17:30,2020-04-22 18:45,0,5,F,150000,0
861,JA121,ICN,NRT,2020-04-16 17:00,2020-04-16 18:15,0,10,B,100000,0
862,JA122,NRT,ICN,2020-04-22 17:30,2020-04-22 18:45,0,10,B,100000,0
863,JA121,ICN,NRT,2020-04-16 17:00,2020-04-16 18:15,0,30,E,75000,0
864,JA122,NRT,ICN,2020-04-22 17:30,2020-04-22 18:45,0,30,E,75000,0
865,KA301,ICN,CJU,2020-04-17 9:00,2020-04-17 10:15,1,5,F,150000,0
866,KA302,CJU,ICN,2020-04-19 9:30,2020-04-19 10:45,1,5,F,150000,0
867,KA301,ICN,CJU,2020-04-17 9:00,2020-04-17 10:15,1,10,B,100000,0
868,KA302,CJU,ICN,2020-04-19 9:30,2020-04-19 10:45,1,10,B,100000,0
869,KA301,ICN,CJU,2020-04-17 9:00,2020-04-17 10:15,1,30,E,75000,0
870,KA302,CJU,ICN,2020-04-19 9:30,2020-04-19 10:45,1,30,E,75000,0
871,KA311,ICN,CJU,2020-04-17 10:00,2020-04-17 11:15,1,5,F,150000,0
872,KA312,CJU,ICN,2020-04-21 10:30,2020-04-21 11:45,1,5,F,150000,0
873,KA311,ICN,CJU,2020-04-17 10:00,2020-04-17 11:15,1,10,B,100000,0
874,KA312,CJU,ICN,2020-04-21 10:30,2020-04-21 11:45,1,10,B,100000,0
875,KA311,ICN,CJU,2020-04-17 10:00,2020-04-17 11:15,1,30,E,75000,0
876,KA312,CJU,ICN,2020-04-21 10:30,2020-04-21 11:45,1,30,E,75000,0
877,KA321,ICN,CJU,2020-04-17 11:00,2020-04-17 12:15,1,5,F,150000,0
878,KA322,CJU,ICN,2020-04-23 11:30,2020-04-23 12:45,1,5,F,150000,0
879,KA321,ICN,CJU,2020-04-17 11:00,2020-04-17 12:15,1,10,B,100000,0
880,KA322,CJU,ICN,2020-04-23 11:30,2020-04-23 12:45,1,10,B,100000,0
881,KA321,ICN,CJU,2020-04-17 11:00,2020-04-17 12:15,1,30,E,75000,0
882,KA322,CJU,ICN,2020-04-23 11:30,2020-04-23 12:45,1,30,E,75000,0
883,AC201,ICN,PEK,2020-04-17 12:00,2020-04-17 13:15,0,5,F,150000,0
884,AC202,PEK,ICN,2020-04-19 12:30,2020-04-19 13:45,0,5,F,150000,0
885,AC201,ICN,PEK,2020-04-17 12:00,2020-04-17 13:15,0,10,B,100000,0
886,AC202,PEK,ICN,2020-04-19 12:30,2020-04-19 13:45,0,10,B,100000,0
887,AC201,ICN,PEK,2020-04-17 12:00,2020-04-17 13:15,0,30,E,75000,0
888,AC202,PEK,ICN,2020-04-19 12:30,2020-04-19 13:45,0,30,E,75000,0
889,AC211,ICN,PEK,2020-04-17 13:00,2020-04-17 14:15,0,5,F,150000,0
890,AC212,PEK,ICN,2020-04-21 13:30,2020-04-21 14:45,0,5,F,150000,0
891,AC211,ICN,PEK,2020-04-17 13:00,2020-04-17 14:15,0,10,B,100000,0
