1560,B,足立535-79,2020-04-12,2020-04-16,나리타공항,나리타공항,550000,30,0,0,
1561,L,足立145-10,2020-04-13,2020-04-17,나리타공항,나리타공항,120000,4,0,0,
1562,S,足立245-53,2020-04-13,2020-04-17,나리타공항,나리타공항,130000,4,0,0,
1563,U,足立345-55,2020-04-13,2020-04-17,나리타공항,나리타공항,190000,6,0,0,
1564,V,足立445-21,2020-04-13,2020-04-17,나리타공항,나리타공항,210000,10,0,0,
1565,B,足立545-30,2020-04-13,2020-04-17,나리타공항,나리타공항,550000,30,0,0,
1566,L,足立137-22,2020-04-14,2020-04-18,나리타공항,나리타공항,120000,4,0,0,
1567,S,足立235-64,2020-04-14,2020-04-18,나리타공항,나리타공항,130000,4,0,0,
1568,U,足立335-22,2020-04-14,2020-04-18,나리타공항,나리타공항,190000,6,0,0,
1569,V,足立435-56,2020-04-14,2020-04-18,나리타공항,나리타공항,210000,10,0,0,
1570,B,足立535-96,2020-04-14,2020-04-18,나리타공항,나리타공항,550000,30,0,0,
1571,L,足立135-08,2020-04-15,2020-04-19,나리타공항,나리타공항,120000,4,0,0,
1572,S,足立235-44,2020-04-15,2020-04-19,나리타공항,나리타공항,130000,4,0,0,
1573,U,足立335-05,2020-04-15,2020-04-19,나리타공항,나리타공항,190000,6,0,0,
1574,V,足立435-63,2020-04-15,2020-04-19,나리타공항,나리타공항,210000,10,0,0,
1575,B,足立535-79,2020-04-15,2020-04-19,나리타공항,나리타공항,550000,30,0,0,
1576,L,足立145-10,2020-04-16,2020-04-20,나리타공항,나리타공항,120000,4,0,0,
1577,S,足立245-53,2020-04-16,2020-04-20,나리타공항,나리타공항,130000,4,0,0,
1578,U,足立345-55,2020-04-16,2020-04-20,나리타공항,나리타공항,190000,6,0,0,
1579,V,足立445-21,2020-04-16,2020-04-20,나리타공항,나리타공항,210000,10,0,0,
1580,B,足立545-30,2020-04-16,2020-04-20,나리타공항,나리타공항,550000,30,0,0,
1581,L,足立137-22,2020-04-17,2020-04-21,나리타공항,나리타공항,120000,4,0,0,
1582,S,足立235-64,2020-04-17,2020-04-21,나리타공항,나리타공항,130000,4,0,0,
1583,U,足立335-22,2020-04-17,2020-04-21,나리타공항,나리타공항,190000,6,0,0,
1584,V,足立435-56,2020-04-17,2020-04-21,나리타공항,나리타공항,210000,10,0,0,
1585,B,足立535-96,2020-04-17,2020-04-21,나리타공항,나리타공항,550000,30,0,0,
1586,L,足立135-08,2020-04-18,2020-04-22,나리타공항,나리타공항,130000,4,0,0,
1587,S,足立235-44,2020-04-18,2020-04-22,나리타공항,나리타공항,130000,4,0,0,
1588,U,足立335-05,2020-04-18,2020-04-22,나리타공항,나리타공항,200000,6,0,0,
1589,V,足立435-63,2020-04-18,2020-04-22,나리타공항,나리타공항,210000,10,0,0,
1590,B,足立535-79,2020-04-18,2020-04-22,나리타공항,나리타공항,550000,30,0,0,
1591,L,足立145-10,2020-04-19,2020-04-23,나리타공항,나리타공항,130000,4,0,0,
1592,S,足立245-53,2020-04-19,2020-04-23,나리타공항,나리타공항,130000,4,0,0,
1593,U,足立345-55,2020-04-19,2020-04-23,나리타공항,나리타공항,200000,6,0,0,
1594,V,足立445-21,2020-04-19,2020-04-23,나리타공항,나리타공항,210000,10,0,0,
1595,B,足立545-30,2020-04-19,2020-04-23,나리타공항,나리타공항,550000,30,0,0,
1596,L,足立137-22,2020-04-20,2020-04-24,나리타공항,나리타공항,120000,4,0,0,
1597,S,足立235-64,2020-04-20,2020-04-24,나리타공항,나리타공항,130000,4,0,0,
1598,U,足立335-22,2020-04-20,2020-04-24,나리타공항,나리타공항,190000,6,0,0,
1599,V,足立435-56,2020-04-20,2020-04-24,나리타공항,나리타공항,210000,10,0,0,
1600,B,足立535-96,2020-04-20,2020-04-24,나리타공항,나리타공항,550000,30,0,0,
1601,L,足立135-08,2020-04-21,2020-04-25,나리타공항,나리타공항,120000,4,0,0,
1602,S,足立235-44,2020-04-21,2020-04-25,나리타공항,나리타공항,130000,4,0,0,
1603,U,足立335-05,2020-04-21,2020-04-25,나리타공항,나리타공항,190000,6,0,0,
1604,V,足立435-63,2020-04-21,2020-04-25,나리타공항,나리타공항,210000,10,0,0,
1605,B,足立535-79,2020-04-21,2020-04-25,나리타공항,나리타공항,550000,30,0,0,
1606,L,足立145-10,2020-04-22,2020-04-26,나리타공항,나리타공항,120000,4,0,0,
1607,S,足立245-53,2020-04-22,2020-04-26,나리타공항,나리타공항,130000,4,0,0,
1608,U,足立345-55,2020-04-22,2020-04-26,나리타공항,나리타공항,190000,6,0,0,
1609,V,足立445-21,2020-04-22,2020-04-26,나리타공항,나리타공항,210000,10,0,0,
1610,B,足立545-30,2020-04-22,2020-04-26,나리타공항,나리타공항,550000,30,0,0,
1611,L,足立137-22,2020-04-23,2020-04-27,나리타공항,나리타공항,120000,4,0,0,
1612,S,足立235-64,2020-04-23,2020-04-27,나리타공항,나리타공항,130000,4,0,0,
1613,U,足立335-22,2020-04-23,2020-04-27,나리타공항,나리타공항,190000,6,0,0,
1614,V,足立435-56,2020-04-23,2020-04-27,나리타공항,나리타공항,210000,10,0,0,
1615,B,足立535-96,2020-04-23,2020-04-27,나리타공항,나리타공항,550000,30,0,0,
1616,L,足立135-08,2020-04-24,2020-04-28,나리타공항,나리타공항,120000,4,0,0,
1617,S,足立235-44,2020-04-24,2020-04-28,나리타공항,나리타공항,130000,4,0,0,
1618,U,足立335-05,2020-04-24,2020-04-28,나리타공항,나리타공항,190000,6,0,0,
1619,V,足立435-63,2020-04-24,2020-04-28,나리타공항,나리타공항,210000,10,0,0,
1620,B,足立535-79,2020-04-24,2020-04-28,나리타공항,나리타공항,550000,30,0,0,
1621,L,足立145-10,2020-04-25,2020-04-29,나리타공항,나리타공항,130000,4,0,0,
1622,S,足立245-53,2020-04-25,2020-04-29,나리타공항,나리타공항,130000,4,0,0,
1623,U,足立345-55,2020-04-25,2020-04-29,나리타공항,나리타공항,200000,6,0,0,
1624,V,足立445-21,2020-04-25,2020-04-29,나리타공항,나리타공항,210000,10,0,0,
1625,B,足立545-30,2020-04-25,2020-04-29,나리타공항,나리타공항,550000,30,0,0,
1626,L,足立137-22,2020-04-26,2020-04-30,나리타공항,나리타공항,130000,4,0,0,
1627,S,足立235-64,2020-04-26,2020-04-30,나리타공항,나리타공항,130000,4,0,0,
1628,U,足立335-22,2020-04-26,2020-04-30,나리타공항,나리타공항,200000,6,0,0,
1629,V,足立435-56,2020-04-26,2020-04-30,나리타공항,나리타공항,210000,10,0,0,
1630,B,足立535-96,2020-04-26,2020-04-30,나리타공항,나리타공항,550000,30,0,0,
1631,L,足立135-08,2020-04-27,2020-05-01,나리타공항,나리타공항,120000,4,0,0,
1632,S,足立235-44,2020-04-27,2020-05-01,나리타공항,나리타공항,130000,4,0,0,
1633,U,足立335-05,2020-04-27,2020-05-01,나리타공항,나리타공항,190000,6,0,0,
1634,V,足立435-63,2020-04-27,2020-05-01,나리타공항,나리타공항,210000,10,0,0,
1635,B,足立535-79,2020-04-27,2020-05-01,나리타공항,나리타공항,550000,30,0,0,
1636,L,足立145-10,2020-04-28,2020-05-02,나리타공항,나리타공항,120000,4,0,0,
1637,S,足立245-53,2020-04-28,2020-05-02,나리타공항,나리타공항,130000,4,0,0,
1638,U,足立345-55,2020-04-28,2020-05-02,나리타공항,나리타공항,190000,6,0,0,
1639,V,足立445-21,2020-04-28,2020-05-02,나리타공항,나리타공항,210000,10,0,0,
1640,B,足立545-30,2020-04-28,2020-05-02,나리타공항,나리타공항,550000,30,0,0,
1641,L,足立137-22,2020-04-29,2020-05-03,나리타공항,나리타공항,120000,4,0,0,
1642,S,足立235-64,2020-04-29,2020-05-03,나리타공항,나리타공항,130000,4,0,0,
1643,U,足立335-22,2020-04-29,2020-05-03,나리타공항,나리타공항,190000,6,0,0,
1644,V,足立435-56,2020-04-29,2020-05-03,나리타공항,나리타공항,210000,10,0,0,
1645,B,足立535-96,2020-04-29,2020-05-03,나리타공항,나리타공항,550000,30,0,0,
1646,L,足立135-08,2020-04-30,2020-05-04,나리타공항,나리타공항,120000,4,0,0,
1647,S,足立235-44,2020-04-30,2020-05-04,나리타공항,나리타공항,130000,4,0,0,
1648,U,足立335-05,2020-04-30,2020-05-04,나리타공항,나리타공항,190000,6,0,0,
1649,V,足立435-63,2020-04-30,2020-05-04,나리타공항,나리타공항,210000,10,0,0,
1650,B,足立535-79,2020-04-30,2020-05-04,나리타공항,나리타공항,550000,30,0,0,
1651,L,足立165-01,2020-04-01,2020-04-05,나리타공항,나리타공항,130000,4,0,0,
1652,S,足立215-02,2020-04-01,2020-04-05,나리타공항,나리타공항,130000,4,0,0,
1653,U,足立382-03,2020-04-01,2020-04-05,나리타공항,나리타공항,150000,6,0,0,
1654,V,足立415-04,2020-04-01,2020-04-05,나리타공항,나리타공항,200000,10,0,0,
1655,B,足立557-05,2020-04-01,2020-04-05,나리타공항,나리타공항,500000,30,0,0,
1656,L,足立165-02,2020-04-02,2020-04-06,나리타공항,나리타공항,160000,4,0,0,
1657,S,足立215-03,2020-04-02,2020-04-06,나리타공항,나리타공항,160000,4,0,0,
1658,U,足立382-04,2020-04-02,2020-04-06,나리타공항,나리타공항,180000,6,0,0,
1659,V,足立415-05,2020-04-02,2020-04-06,나리타공항,나리타공항,220000,10,0,0,
1660,B,足立557-06,2020-04-02,2020-04-06,나리타공항,나리타공항,500000,30,0,0,
1661,L,足立165-03,2020-04-03,2020-04-07,나리타공항,나리타공항,160000,4,0,0,
1662,S,足立215-04,2020-04-03,2020-04-07,나리타공항,나리타공항,160000,4,0,0,
1663,U,足立382-05,2020-04-03,2020-04-07,나리타공항,나리타공항,180000,6,0,0,
1664,V,足立415-06,2020-04-03,2020-04-07,나리타공항,나리타공항,220000,10,0,0,
1665,B,足立557-07,2020-04-03,2020-04-07,나리타공항,나리타공항,500000,30,0,0,
1666,L,足立165-01,2020-04-04,2020-04-08,나리타공항,나리타공항,130000,4,0,0,
1667,S,足立215-02,2020-04-04,2020-04-08,나리타공항,나리타공항,130000,4,0,0,
1668,U,足立382-03,2020-04-04,2020-04-08,나리타공항,나리타공항,150000,6,0,0,
1669,V,足立415-04,2020-04-04,2020-04-08,나리타공항,나리타공항,200000,10,0,0,
1670,B,足立557-05,2020-04-04,2020-04-08,나리타공항,나리타공항,500000,30,0,0,
1671,L,足立165-02,2020-04-05,2020-04-09,나리타공항,나리타공항,130000,4,0,0,
1672,S,足立215-03,2020-04-05,2020-04-09,나리타공항,나리타공항,130000,4,0,0,
1673,U,足立382-04,2020-04-05,2020-04-09,나리타공항,나리타공항,150000,6,0,0,
1674,V,足立415-05,2020-04-05,2020-04-09,나리타공항,나리타공항,200000,10,0,0,
1675,B,足立557-06,2020-04-05,2020-04-09,나리타공항,나리타공항,500000,30,0,0,
1676,L,足立165-03,2020-04-06,2020-04-10,나리타공항,나리타공항,160000,4,0,0,
1677,S,足立215-04,2020-04-06,2020-04-10,나리타공항,나리타공항,160000,4,0,0,
1678,U,足立382-05,2020-04-06,2020-04-10,나리타공항,나리타공항,180000,6,0,0,
1679,V,足立415-06,2020-04-06,2020-04-10,나리타공항,나리타공항,220000,10,0,0,
1680,B,足立557-07,2020-04-06,2020-04-10,나리타공항,나리타공항,500000,30,0,0,
1681,L,足立165-01,2020-04-07,2020-04-11,나리타공항,나리타공항,160000,4,0,0,
1682,S,足立215-02,2020-04-07,2020-04-11,나리타공항,나리타공항,160000,4,0,0,
1683,U,足立382-03,2020-04-07,2020-04-11,나리타공항,나리타공항,180000,6,0,0,
1684,V,足立415-04,2020-04-07,2020-04-11,나리타공항,나리타공항,220000,10,0,0,
1685,B,足立557-05,2020-04-07,2020-04-11,나리타공항,나리타공항,500000,30,0,0,
1686,L,足立165-02,2020-04-08,2020-04-12,나리타공항,나리타공항,160000,4,0,0,
1687,S,足立215-03,2020-04-08,2020-04-12,나리타공항,나리타공항,160000,4,0,0,
1688,U,足立382-04,2020-04-08,2020-04-12,나리타공항,나리타공항,180000,6,0,0,
1689,V,足立415-05,2020-04-08,2020-04-12,나리타공항,나리타공항,220000,10,0,0,
1690,B,足立557-06,2020-04-08,2020-04-12,나리타공항,나리타공항,500000,30,0,0,
1691,L,足立165-03,2020-04-09,2020-04-13,나리타공항,나리타공항,160000,4,0,0,
1692,S,足立215-04,2020-04-09,2020-04-13,나리타공항,나리타공항,160000,4,0,0,
1693,U,足立382-05,2020-04-09,2020-04-13,나리타공항,나리타공항,180000,6,0,0,
1694,V,足立415-06,2020-04-09,2020-04-13,나리타공항,나리타공항,220000,10,0,0,
1695,B,足立557-07,2020-04-09,2020-04-13,나리타공항,나리타공항,500000,30,0,0,
1696,L,足立165-01,2020-04-10,2020-04-14,나리타공항,나리타공항,160000,4,0,0,
1697,S,足立215-02,2020-04-10,2020-04-14,나리타공항,나리타공항,160000,4,0,0,
1698,U,足立382-03,2020-04-10,2020-04-14,나리타공항,나리타공항,180000,6,0,0,
1699,V,足立415-04,2020-04-10,2020-04-14,나리타공항,나리타공항,220000,10,0,0,
1700,B,足立557-05,2020-04-10,2020-04-14,나리타공항,나리타공항,500000,30,0,0,
1701,L,足立165-02,2020-04-11,2020-04-15,나리타공항,나리타공항,130000,4,0,0,
1702,S,足立215-03,2020-04-11,2020-04-15,나리타공항,나리타공항,130000,4,0,0,
1703,U,足立382-04,2020-04-11,2020-04-15,나리타공항,나리타공항,150000,6,0,0,
1704,V,足立415-05,2020-04-11,2020-04-15,나리타공항,나리타공항,200000,10,0,0,
1705,B,足立557-06,2020-04-11,2020-04-15,나리타공항,나리타공항,500000,30,0,0,
1706,L,足立165-03,2020-04-12,2020-04-16,나리타공항,나리타공항,130000,4,0,0,
1707,S,足立215-04,2020-04-12,2020-04-16,나리타공항,나리타공항,130000,4,0,0,
1708,U,足立382-05,2020-04-12,2020-04-16,나리타공항,나리타공항,150000,6,0,0,
1709,V,足立415-06,2020-04-12,2020-04-16,나리타공항,나리타공항,200000,10,0,0,
1710,B,足立557-07,2020-04-12,2020-04-16,나리타공항,나리타공항,500000,30,0,0,
1711,L,足立165-01,2020-04-13,2020-04-17,나리타공항,나리타공항,160000,4,0,0,
1712,S,足立215-02,2020-04-13,2020-04-17,나리타공항,나리타공항,160000,4,0,0,
1713,U,足立382-03,2020-04-13,2020-04-17,나리타공항,나리타공항,180000,6,0,0,
1714,V,足立415-04,2020-04-13,2020-04-17,나리타공항,나리타공항,220000,10,0,0,
1715,B,足立557-05,2020-04-13,2020-04-17,나리타공항,나리타공항,500000,30,0,0,
1716,L,足立165-02,2020-04-14,2020-04-18,나리타공항,나리타공항,160000,4,0,0,
1717,S,足立215-03,2020-04-14,2020-04-18,나리타공항,나리타공항,160000,4,0,0,
1718,U,足立382-04,2020-04-14,2020-04-18,나리타공항,나리타공항,180000,6,0,0,
1719,V,足立415-05,2020-04-14,2020-04-18,나리타공항,나리타공항,220000,10,0,0,
1720,B,足立557-06,2020-04-14,2020-04-18,나리타공항,나리타공항,500000,30,0,0,
1721,L,足立165-03,2020-04-15,2020-04-19,나리타공항,나리타공항,160000,4,0,0,
1722,S,足立215-04,2020-04-15,2020-04-19,나리타공항,나리타공항,160000,4,0,0,
1723,U,足立382-05,2020-04-15,2020-04-19,나리타공항,나리타공항,180000,6,0,0,
1724,V,足立415-06,2020-04-15,2020-04-19,나리타공항,나리타공항,220000,10,0,0,
1725,B,足立557-07,2020-04-15,2020-04-19,나리타공항,나리타공항,500000,30,0,0,
1726,L,足立165-01,2020-04-16,2020-04-20,나리타공항,나리타공항,160000,4,0,0,
1727,S,足立215-02,2020-04-16,2020-04-20,나리타공항,나리타공항,160000,4,0,0,
1728,U,足立382-03,2020-04-16,2020-04-20,나리타공항,나리타공항,180000,6,0,0,
1729,V,足立415-04,2020-04-16,2020-04-20,나리타공항,나리타공항,220000,10,0,0,
1730,B,足立557-05,2020-04-16,2020-04-20,나리타공항,나리타공항,500000,30,0,0,
1731,L,足立165-02,2020-04-17,2020-04-21,나리타공항,나리타공항,160000,4,0,0,
1732,S,足立215-03,2020-04-17,2020-04-21,나리타공항,나리타공항,160000,4,0,0,
1733,U,足立382-04,2020-04-17,2020-04-21,나리타공항,나리타공항,180000,6,0,0,
1734,V,足立415-05,2020-04-17,2020-04-21,나리타공항,나리타공항,220000,10,0,0,
1735,B,足立557-06,2020-04-17,2020-04-21,나리타공항,나리타공항,500000,30,0,0,
1736,L,足立165-03,2020-04-18,2020-04-22,나리타공항,나리타공항,130000,4,0,0,
1737,S,足立215-04,2020-04-18,2020-04-22,나리타공항,나리타공항,130000,4,0,0,
1738,U,足立382-05,2020-04-18,2020-04-22,나리타공항,나리타공항,150000,6,0,0,
1739,V,足立415-06,2020-04-18,2020-04-22,나리타공항,나리타공항,200000,10,0,0,
1740,B,足立557-07,2020-04-18,2020-04-22,나리타공항,나리타공항,500000,30,0,0,
1741,L,足立165-01,2020-04-19,2020-04-23,나리타공항,나리타공항,130000,4,0,0,
1742,S,足立215-02,2020-04-19,2020-04-23,나리타공항,나리타공항,130000,4,0,0,
1743,U,足立382-03,2020-04-19,2020-04-23,나리타공항,나리타공항,150000,6,0,0,
1744,V,足立415-04,2020-04-19,2020-04-23,나리타공항,나리타공항,200000,10,0,0,
1745,B,足立557-05,2020-04-19,2020-04-23,나리타공항,나리타공항,500000,30,0,0,
1746,L,足立165-02,2020-04-20,2020-04-24,나리타공항,나리타공항,160000,4,0,0,
1747,S,足立215-03,2020-04-20,2020-04-24,나리타공항,나리타공항,160000,4,0,0,
1748,U,足立382-04,2020-04-20,2020-04-24,나리타공항,나리타공항,180000,6,0,0,
1749,V,足立415-05,2020-04-20,2020-04-24,나리타공항,나리타공항,220000,10,0,0,
1750,B,足立557-06,2020-04-20,2020-04-24,나리타공항,나리타공항,500000,30,0,0,
1751,L,足立165-03,2020-04-21,2020-04-25,나리타공항,나리타공항,160000,4,0,0,
1752,S,足立215-04,2020-04-21,2020-04-25,나리타공항,나리타공항,160000,4,0,0,
1753,U,足立382-05,2020-04-21,2020-04-25,나리타공항,나리타공항,180000,6,0,0,
1754,V,足立415-06,2020-04-21,2020-04-25,나리타공항,나리타공항,220000,10,0,0,
1755,B,足立557-07,2020-04-21,2020-04-25,나리타공항,나리타공항,500000,30,0,0,
1756,L,足立165-01,2020-04-22,2020-04-26,나리타공항,나리타공항,160000,4,0,0,
1757,S,足立215-02,2020-04-22,2020-04-26,나리타공항,나리타공항,160000,4,0,0,
1758,U,足立382-03,2020-04-22,2020-04-26,나리타공항,나리타공항,180000,6,0,0,
1759,V,足立415-04,2020-04-22,2020-04-26,나리타공항,나리타공항,220000,10,0,0,
1760,B,足立557-05,2020-04-22,2020-04-26,나리타공항,나리타공항,500000,30,0,0,
1761,L,足立165-02,2020-04-23,2020-04-27,나리타공항,나리타공항,160000,4,0,0,
1762,S,足立215-03,2020-04-23,2020-04-27,나리타공항,나리타공항,160000,4,0,0,
1763,U,足立382-04,2020-04-23,2020-04-27,나리타공항,나리타공항,180000,6,0,0,
1764,V,足立415-05,2020-04-23,2020-04-27,나리타공항,나리타공항,220000,10,0,0,
1765,B,足立557-06,2020-04-23,2020-04-27,나리타공항,나리타공항,500000,30,0,0,
1766,L,足立165-03,2020-04-24,2020-04-28,나리타공항,나리타공항,160000,4,0,0,
1767,S,足立215-04,2020-04-24,2020-04-28,나리타공항,나리타공항,160000,4,0,0,
1768,U,足立382-05,2020-04-24,2020-04-28,나리타공항,나리타공항,180000,6,0,0,
1769,V,足立415-06,2020-04-24,2020-04-28,나리타공항,나리타공항,220000,10,0,0,
1770,B,足立557-07,2020-04-24,2020-04-28,나리타공항,나리타공항,500000,30,0,0,
1771,L,足立165-01,2020-04-25,2020-04-29,나리타공항,나리타공항,130000,4,0,0,
1772,S,足立215-02,2020-04-25,2020-04-29,나리타공항,나리타공항,130000,4,0,0,
1773,U,足立382-03,2020-04-25,2020-04-29,나리타공항,나리타공항,150000,6,0,0,
1774,V,足立415-04,2020-04-25,2020-04-29,나리타공항,나리타공항,200000,10,0,0,
1775,B,足立557-05,2020-04-25,2020-04-29,나리타공항,나리타공항,500000,30,0,0,
1776,L,足立165-02,2020-04-26,2020-04-30,나리타공항,나리타공항,130000,4,0,0,
1777,S,足立215-03,2020-04-26,2020-04-30,나리타공항,나리타공항,130000,4,0,0,
1778,U,足立382-04,2020-04-26,2020-04-30,나리타공항,나리타공항,150000,6,0,0,
1779,V,足立415-05,2020-04-26,2020-04-30,나리타공항,나리타공항,200000,10,0,0,
1780,B,足立557-06,2020-04-26,2020-04-30,나리타공항,나리타공항,500000,30,0,0,
1781,L,足立165-03,2020-04-27,2020-05-01,나리타공항,나리타공항,160000,4,0,0,
1782,S,足立215-04,2020-04-27,2020-05-01,나리타공항,나리타공항,160000,4,0,0,
1783,U,足立382-05,2020-04-27,2020-05-01,나리타공항,나리타공항,180000,6,0,0,
1784,V,足立415-06,2020-04-27,2020-05-01,나리타공항,나리타공항,220000,10,0,0,
1785,B,足立557-07,2020-04-27,2020-05-01,나리타공항,나리타공항,500000,30,0,0,
1786,L,足立165-01,2020-04-28,2020-05-02,나리타공항,나리타공항,160000,4,0,0,
1787,S,足立215-02,2020-04-28,2020-05-02,나리타공항,나리타공항,160000,4,0,0,
1788,U,足立382-03,2020-04-28,2020-05-02,나리타공항,나리타공항,180000,6,0,0,
1789,V,足立415-04,2020-04-28,2020-05-02,나리타공항,나리타공항,220000,10,0,0,
1790,B,足立557-05,2020-04-28,2020-05-02,나리타공항,나리타공항,500000,30,0,0,
1791,L,足立165-02,2020-04-29,2020-05-03,나리타공항,나리타공항,160000,4,0,0,
1792,S,足立215-03,2020-04-29,2020-05-03,나리타공항,나리타공항,160000,4,0,0,
1793,U,足立382-04,2020-04-29,2020-05-03,나리타공항,나리타공항,180000,6,0,0,
1794,V,足立415-05,2020-04-29,2020-05-03,나리타공항,나리타공항,220000,10,0,0,
1795,B,足立557-06,2020-04-29,2020-05-03,나리타공항,나리타공항,500000,30,0,0,
1796,L,足立165-03,2020-04-30,2020-05-04,나리타공항,나리타공항,160000,4,0,0,
1797,S,足立215-04,2020-04-30,2020-05-04,나리타공항,나리타공항,160000,4,0,0,
1798,U,足立382-05,2020-04-30,2020-05-04,나리타공항,나리타공항,180000,6,0,0,
1799,V,足立415-06,2020-04-30,2020-05-04,나리타공항,나리타공항,220000,10,0,0,
1800,B,足立557-07,2020-04-30,2020-05-04,나리타공항,나리타공항,500000,30,0,0,
1801,L,025허0050,2020-04-01,2020-04-07,제주공항,제주공항,200000,4,0,1,6박7일
1802,S,025허0051,2020-04-01,2020-04-07,제주공항,제주공항,280000,4,0,1,
1803,U,025허0052,2020-04-01,2020-04-07,제주공항,제주공항,310000,6,0,1,
1804,V,025허0053,2020-04-01,2020-04-07,제주공항,제주공항,350000,10,0,1,
1805,B,025허0054,2020-04-01,2020-04-07,제주공항,제주공항,700000,30,0,1,
1806,L,025허0055,2020-04-02,2020-04-08,제주공항,제주공항,180000,4,0,1,
1807,S,025허0056,2020-04-02,2020-04-08,제주공항,제주공항,250000,4,0,1,
1808,U,025허0057,2020-04-02,2020-04-08,제주공항,제주공항,280000,6,0,1,
1809,V,025허0058,2020-04-02,2020-04-08,제주공항,제주공항,300000,10,0,1,
1810,B,025허0059,2020-04-02,2020-04-08,제주공항,제주공항,700000,30,0,1,
1811,L,025허0060,2020-04-03,2020-04-09,제주공항,제주공항,180000,4,0,1,
1812,S,025허0061,2020-04-03,2020-04-09,제주공항,제주공항,250000,4,0,1,
1813,U,025허0062,2020-04-03,2020-04-09,제주공항,제주공항,280000,6,0,1,
1814,V,025허0063,2020-04-03,2020-04-09,제주공항,제주공항,300000,10,0,1,
1815,B,025허0064,2020-04-03,2020-04-09,제주공항,제주공항,700000,30,0,1,
1816,L,025허0050,2020-04-04,2020-04-10,제주공항,제주공항,200000,4,0,1,
1817,S,025허0051,2020-04-04,2020-04-10,제주공항,제주공항,280000,4,0,1,
1818,U,025허0052,2020-04-04,2020-04-10,제주공항,제주공항,310000,6,0,1,
1819,V,025허0053,2020-04-04,2020-04-10,제주공항,제주공항,350000,10,0,1,
1820,B,025허0054,2020-04-04,2020-04-10,제주공항,제주공항,700000,30,0,1,
1821,L,025허0055,2020-04-05,2020-04-11,제주공항,제주공항,200000,4,0,1,
1822,S,025허0056,2020-04-05,2020-04-11,제주공항,제주공항,280000,4,0,1,
1823,U,025허0057,2020-04-05,2020-04-11,제주공항,제주공항,310000,6,0,1,
1824,V,025허0058,2020-04-05,2020-04-11,제주공항,제주공항,350000,10,0,1,
1825,B,025허0059,2020-04-05,2020-04-11,제주공항,제주공항,700000,30,0,1,
1826,L,025허0060,2020-04-06,2020-04-12,제주공항,제주공항,180000,4,0,1,
1827,S,025허0061,2020-04-06,2020-04-12,제주공항,제주공항,250000,4,0,1,
1828,U,025허0062,2020-04-06,2020-04-12,제주공항,제주공항,280000,6,0,1,
1829,V,025허0063,2020-04-06,2020-04-12,제주공항,제주공항,300000,10,0,1,
1830,B,025허0064,2020-04-06,2020-04-12,제주공항,제주공항,700000,30,0,1,
1831,L,025허0050,2020-04-07,2020-04-13,제주공항,제주공항,180000,4,0,1,
1832,S,025허0051,2020-04-07,2020-04-13,제주공항,제주공항,250000,4,0,1,
1833,U,025허0052,2020-04-07,2020-04-13,제주공항,제주공항,280000,6,0,1,
1834,V,025허0053,2020-04-07,2020-04-13,제주공항,제주공항,300000,10,0,1,
1835,B,025허0054,2020-04-07,2020-04-13,제주공항,제주공항,700000,30,0,1,
1836,L,025허0055,2020-04-08,2020-04-14,제주공항,제주공항,180000,4,0,1,
1837,S,025허0056,2020-04-08,2020-04-14,제주공항,제주공항,250000,4,0,1,
1838,U,025허0057,2020-04-08,2020-04-14,제주공항,제주공항,280000,6,0,1,
1839,V,025허0058,2020-04-08,2020-04-14,제주공항,제주공항,300000,10,0,1,
1840,B,025허0059,2020-04-08,2020-04-14,제주공항,제주공항,700000,30,0,1,
1841,L,025허0060,2020-04-09,2020-04-15,제주공항,제주공항,180000,4,0,1,
1842,S,025허0061,2020-04-09,2020-04-15,제주공항,제주공항,250000,4,0,1,
1843,U,025허0062,2020-04-09,2020-04-15,제주공항,제주공항,280000,6,0,1,
1844,V,025허0063,2020-04-09,2020-04-15,제주공항,제주공항,300000,10,0,1,
1845,B,025허0064,2020-04-09,2020-04-15,제주공항,제주공항,700000,30,0,1,
1846,L,025허0050,2020-04-10,2020-04-16,제주공항,제주공항,180000,4,0,1,
1847,S,025허0051,2020-04-10,2020-04-16,제주공항,제주공항,250000,4,0,1,
1848,U,025허0052,2020-04-10,2020-04-16,제주공항,제주공항,280000,6,0,1,
1849,V,025허0053,2020-04-10,2020-04-16,제주공항,제주공항,300000,10,0,1,
1850,B,025허0054,2020-04-10,2020-04-16,제주공항,제주공항,700000,30,0,1,
1851,L,025허0055,2020-04-11,2020-04-17,제주공항,제주공항,200000,4,0,1,
1852,S,025허0056,2020-04-11,2020-04-17,제주공항,제주공항,280000,4,0,1,
1853,U,025허0057,2020-04-11,2020-04-17,제주공항,제주공항,310000,6,0,1,
1854,V,025허0058,2020-04-11,2020-04-17,제주공항,제주공항,350000,10,0,1,
1855,B,025허0059,2020-04-11,2020-04-17,제주공항,제주공항,700000,30,0,1,
1856,L,025허0060,2020-04-12,2020-04-18,제주공항,제주공항,200000,4,0,1,
1857,S,025허0061,2020-04-12,2020-04-18,제주공항,제주공항,280000,4,0,1,
1858,U,025허0062,2020-04-12,2020-04-18,제주공항,제주공항,310000,6,0,1,
1859,V,025허0063,2020-04-12,2020-04-18,제주공항,제주공항,350000,10,0,1,
1860,B,025허0064,2020-04-12,2020-04-18,제주공항,제주공항,700000,30,0,1,
